URL,https://drive.google.com/drive/u/1/folders/1lP4oRi5_H9p7m0A09yEJrkMIcSlkwajP,,,,,,,,
File Name,Drive Link,,,,,,,,
02_zotero-50.png,https://drive.google.com/file/d/1GV1kN7M_GCaJnxeqyoYFIcBhdHIqB4x8/view?usp=drivesdk,1GV1kN7M_GCaJnxeqyoYFIcBhdHIqB4x8,"<img src=""https://drive.google.com/uc?id=",1GV1kN7M_GCaJnxeqyoYFIcBhdHIqB4x8,""" alt=""",02_zotero-50.png,"""/>","<img src=""https://drive.google.com/uc?id=1GV1kN7M_GCaJnxeqyoYFIcBhdHIqB4x8"" alt=""02_zotero-50.png""/>","<img src=""https://drive.google.com/uc?id=1GV1kN7M_GCaJnxeqyoYFIcBhdHIqB4x8"" alt=""02_zotero-50.png""/>"
02_zotero-49.png,https://drive.google.com/file/d/15A3TSaKh8pWeKRpSveQBxCbpLCQTOooS/view?usp=drivesdk,15A3TSaKh8pWeKRpSveQBxCbpLCQTOooS,"<img src=""https://drive.google.com/uc?id=",15A3TSaKh8pWeKRpSveQBxCbpLCQTOooS,""" alt=""",02_zotero-49.png,"""/>","<img src=""https://drive.google.com/uc?id=15A3TSaKh8pWeKRpSveQBxCbpLCQTOooS"" alt=""02_zotero-49.png""/>","<img src=""https://drive.google.com/uc?id=15A3TSaKh8pWeKRpSveQBxCbpLCQTOooS"" alt=""02_zotero-49.png""/>"
02_zotero-48.png,https://drive.google.com/file/d/1OHvgQN-IwiILwo9VXntAYjSUP4Tqe0JM/view?usp=drivesdk,1OHvgQN-IwiILwo9VXntAYjSUP4Tqe0JM,"<img src=""https://drive.google.com/uc?id=",1OHvgQN-IwiILwo9VXntAYjSUP4Tqe0JM,""" alt=""",02_zotero-48.png,"""/>","<img src=""https://drive.google.com/uc?id=1OHvgQN-IwiILwo9VXntAYjSUP4Tqe0JM"" alt=""02_zotero-48.png""/>","<img src=""https://drive.google.com/uc?id=1OHvgQN-IwiILwo9VXntAYjSUP4Tqe0JM"" alt=""02_zotero-48.png""/>"
02_zotero-47.png,https://drive.google.com/file/d/1LqXjaPeidkONeJkLpicTck4KbbdIGZH5/view?usp=drivesdk,1LqXjaPeidkONeJkLpicTck4KbbdIGZH5,"<img src=""https://drive.google.com/uc?id=",1LqXjaPeidkONeJkLpicTck4KbbdIGZH5,""" alt=""",02_zotero-47.png,"""/>","<img src=""https://drive.google.com/uc?id=1LqXjaPeidkONeJkLpicTck4KbbdIGZH5"" alt=""02_zotero-47.png""/>","<img src=""https://drive.google.com/uc?id=1LqXjaPeidkONeJkLpicTck4KbbdIGZH5"" alt=""02_zotero-47.png""/>"
02_zotero-46.png,https://drive.google.com/file/d/1oyp_q4w5ix_xL_tOsFLluanyZRgAF68p/view?usp=drivesdk,1oyp_q4w5ix_xL_tOsFLluanyZRgAF68p,"<img src=""https://drive.google.com/uc?id=",1oyp_q4w5ix_xL_tOsFLluanyZRgAF68p,""" alt=""",02_zotero-46.png,"""/>","<img src=""https://drive.google.com/uc?id=1oyp_q4w5ix_xL_tOsFLluanyZRgAF68p"" alt=""02_zotero-46.png""/>","<img src=""https://drive.google.com/uc?id=1oyp_q4w5ix_xL_tOsFLluanyZRgAF68p"" alt=""02_zotero-46.png""/>"
02_zotero-45.png,https://drive.google.com/file/d/1zfCQ5rdmWzh1TZxIpeFIe4WXyN-ZSTWU/view?usp=drivesdk,1zfCQ5rdmWzh1TZxIpeFIe4WXyN-ZSTWU,"<img src=""https://drive.google.com/uc?id=",1zfCQ5rdmWzh1TZxIpeFIe4WXyN-ZSTWU,""" alt=""",02_zotero-45.png,"""/>","<img src=""https://drive.google.com/uc?id=1zfCQ5rdmWzh1TZxIpeFIe4WXyN-ZSTWU"" alt=""02_zotero-45.png""/>","<img src=""https://drive.google.com/uc?id=1zfCQ5rdmWzh1TZxIpeFIe4WXyN-ZSTWU"" alt=""02_zotero-45.png""/>"
02_zotero-44.png,https://drive.google.com/file/d/1oxQqBVP2wpefUOvp1q8Q1IbI8dIg-2ci/view?usp=drivesdk,1oxQqBVP2wpefUOvp1q8Q1IbI8dIg-2ci,"<img src=""https://drive.google.com/uc?id=",1oxQqBVP2wpefUOvp1q8Q1IbI8dIg-2ci,""" alt=""",02_zotero-44.png,"""/>","<img src=""https://drive.google.com/uc?id=1oxQqBVP2wpefUOvp1q8Q1IbI8dIg-2ci"" alt=""02_zotero-44.png""/>","<img src=""https://drive.google.com/uc?id=1oxQqBVP2wpefUOvp1q8Q1IbI8dIg-2ci"" alt=""02_zotero-44.png""/>"
02_zotero-43.png,https://drive.google.com/file/d/1cWMwsrr10oA5ZjKLNe6_zmqE95i8dW_G/view?usp=drivesdk,1cWMwsrr10oA5ZjKLNe6_zmqE95i8dW_G,"<img src=""https://drive.google.com/uc?id=",1cWMwsrr10oA5ZjKLNe6_zmqE95i8dW_G,""" alt=""",02_zotero-43.png,"""/>","<img src=""https://drive.google.com/uc?id=1cWMwsrr10oA5ZjKLNe6_zmqE95i8dW_G"" alt=""02_zotero-43.png""/>","<img src=""https://drive.google.com/uc?id=1cWMwsrr10oA5ZjKLNe6_zmqE95i8dW_G"" alt=""02_zotero-43.png""/>"
02_zotero-42.png,https://drive.google.com/file/d/1q9xndT0zZRrd5LGgSYwSKLR3LuTZKFNZ/view?usp=drivesdk,1q9xndT0zZRrd5LGgSYwSKLR3LuTZKFNZ,"<img src=""https://drive.google.com/uc?id=",1q9xndT0zZRrd5LGgSYwSKLR3LuTZKFNZ,""" alt=""",02_zotero-42.png,"""/>","<img src=""https://drive.google.com/uc?id=1q9xndT0zZRrd5LGgSYwSKLR3LuTZKFNZ"" alt=""02_zotero-42.png""/>","<img src=""https://drive.google.com/uc?id=1q9xndT0zZRrd5LGgSYwSKLR3LuTZKFNZ"" alt=""02_zotero-42.png""/>"
02_zotero-41.png,https://drive.google.com/file/d/1WBm4TgV9FVqj0qZshcZAJFfKpxFVie2W/view?usp=drivesdk,1WBm4TgV9FVqj0qZshcZAJFfKpxFVie2W,"<img src=""https://drive.google.com/uc?id=",1WBm4TgV9FVqj0qZshcZAJFfKpxFVie2W,""" alt=""",02_zotero-41.png,"""/>","<img src=""https://drive.google.com/uc?id=1WBm4TgV9FVqj0qZshcZAJFfKpxFVie2W"" alt=""02_zotero-41.png""/>","<img src=""https://drive.google.com/uc?id=1WBm4TgV9FVqj0qZshcZAJFfKpxFVie2W"" alt=""02_zotero-41.png""/>"
02_zotero-40.png,https://drive.google.com/file/d/1lSknJcnQxJZaVwg3Zu84v0e8mO-wtIkp/view?usp=drivesdk,1lSknJcnQxJZaVwg3Zu84v0e8mO-wtIkp,"<img src=""https://drive.google.com/uc?id=",1lSknJcnQxJZaVwg3Zu84v0e8mO-wtIkp,""" alt=""",02_zotero-40.png,"""/>","<img src=""https://drive.google.com/uc?id=1lSknJcnQxJZaVwg3Zu84v0e8mO-wtIkp"" alt=""02_zotero-40.png""/>","<img src=""https://drive.google.com/uc?id=1lSknJcnQxJZaVwg3Zu84v0e8mO-wtIkp"" alt=""02_zotero-40.png""/>"
02_zotero-39.png,https://drive.google.com/file/d/1VEN5YnOBFlVjaKilNkjIbrSD9ZEcp3pQ/view?usp=drivesdk,1VEN5YnOBFlVjaKilNkjIbrSD9ZEcp3pQ,"<img src=""https://drive.google.com/uc?id=",1VEN5YnOBFlVjaKilNkjIbrSD9ZEcp3pQ,""" alt=""",02_zotero-39.png,"""/>","<img src=""https://drive.google.com/uc?id=1VEN5YnOBFlVjaKilNkjIbrSD9ZEcp3pQ"" alt=""02_zotero-39.png""/>","<img src=""https://drive.google.com/uc?id=1VEN5YnOBFlVjaKilNkjIbrSD9ZEcp3pQ"" alt=""02_zotero-39.png""/>"
02_zotero-38.png,https://drive.google.com/file/d/1y4XbnYEZiuMcfugE8atPqujeRs66Lzm4/view?usp=drivesdk,1y4XbnYEZiuMcfugE8atPqujeRs66Lzm4,"<img src=""https://drive.google.com/uc?id=",1y4XbnYEZiuMcfugE8atPqujeRs66Lzm4,""" alt=""",02_zotero-38.png,"""/>","<img src=""https://drive.google.com/uc?id=1y4XbnYEZiuMcfugE8atPqujeRs66Lzm4"" alt=""02_zotero-38.png""/>","<img src=""https://drive.google.com/uc?id=1y4XbnYEZiuMcfugE8atPqujeRs66Lzm4"" alt=""02_zotero-38.png""/>"
02_zotero-37.png,https://drive.google.com/file/d/13a9lIIAeSVKAlkR728Gs-tZnUkGAPDH3/view?usp=drivesdk,13a9lIIAeSVKAlkR728Gs-tZnUkGAPDH3,"<img src=""https://drive.google.com/uc?id=",13a9lIIAeSVKAlkR728Gs-tZnUkGAPDH3,""" alt=""",02_zotero-37.png,"""/>","<img src=""https://drive.google.com/uc?id=13a9lIIAeSVKAlkR728Gs-tZnUkGAPDH3"" alt=""02_zotero-37.png""/>","<img src=""https://drive.google.com/uc?id=13a9lIIAeSVKAlkR728Gs-tZnUkGAPDH3"" alt=""02_zotero-37.png""/>"
02_zotero-36.png,https://drive.google.com/file/d/1ZnMvU_cZ4IlCg1SwrbKRA0ZO7O_srm-2/view?usp=drivesdk,1ZnMvU_cZ4IlCg1SwrbKRA0ZO7O_srm-2,"<img src=""https://drive.google.com/uc?id=",1ZnMvU_cZ4IlCg1SwrbKRA0ZO7O_srm-2,""" alt=""",02_zotero-36.png,"""/>","<img src=""https://drive.google.com/uc?id=1ZnMvU_cZ4IlCg1SwrbKRA0ZO7O_srm-2"" alt=""02_zotero-36.png""/>","<img src=""https://drive.google.com/uc?id=1ZnMvU_cZ4IlCg1SwrbKRA0ZO7O_srm-2"" alt=""02_zotero-36.png""/>"
02_zotero-35.png,https://drive.google.com/file/d/1kEqZid3lirSMYZbPLhpXJ_zpcredrjCz/view?usp=drivesdk,1kEqZid3lirSMYZbPLhpXJ_zpcredrjCz,"<img src=""https://drive.google.com/uc?id=",1kEqZid3lirSMYZbPLhpXJ_zpcredrjCz,""" alt=""",02_zotero-35.png,"""/>","<img src=""https://drive.google.com/uc?id=1kEqZid3lirSMYZbPLhpXJ_zpcredrjCz"" alt=""02_zotero-35.png""/>","<img src=""https://drive.google.com/uc?id=1kEqZid3lirSMYZbPLhpXJ_zpcredrjCz"" alt=""02_zotero-35.png""/>"
02_zotero-34.png,https://drive.google.com/file/d/11n8Q5iodThRYg2DGoG-VK10gv-C_3m5I/view?usp=drivesdk,11n8Q5iodThRYg2DGoG-VK10gv-C_3m5I,"<img src=""https://drive.google.com/uc?id=",11n8Q5iodThRYg2DGoG-VK10gv-C_3m5I,""" alt=""",02_zotero-34.png,"""/>","<img src=""https://drive.google.com/uc?id=11n8Q5iodThRYg2DGoG-VK10gv-C_3m5I"" alt=""02_zotero-34.png""/>","<img src=""https://drive.google.com/uc?id=11n8Q5iodThRYg2DGoG-VK10gv-C_3m5I"" alt=""02_zotero-34.png""/>"
02_zotero-33.png,https://drive.google.com/file/d/11ul6xP1z0pj0jSAP8DPAiueS9P0SxFGl/view?usp=drivesdk,11ul6xP1z0pj0jSAP8DPAiueS9P0SxFGl,"<img src=""https://drive.google.com/uc?id=",11ul6xP1z0pj0jSAP8DPAiueS9P0SxFGl,""" alt=""",02_zotero-33.png,"""/>","<img src=""https://drive.google.com/uc?id=11ul6xP1z0pj0jSAP8DPAiueS9P0SxFGl"" alt=""02_zotero-33.png""/>","<img src=""https://drive.google.com/uc?id=11ul6xP1z0pj0jSAP8DPAiueS9P0SxFGl"" alt=""02_zotero-33.png""/>"
02_zotero-32.png,https://drive.google.com/file/d/1MyMk5Mp3dnm6rK6vKXrPxaRwVEouEPVh/view?usp=drivesdk,1MyMk5Mp3dnm6rK6vKXrPxaRwVEouEPVh,"<img src=""https://drive.google.com/uc?id=",1MyMk5Mp3dnm6rK6vKXrPxaRwVEouEPVh,""" alt=""",02_zotero-32.png,"""/>","<img src=""https://drive.google.com/uc?id=1MyMk5Mp3dnm6rK6vKXrPxaRwVEouEPVh"" alt=""02_zotero-32.png""/>","<img src=""https://drive.google.com/uc?id=1MyMk5Mp3dnm6rK6vKXrPxaRwVEouEPVh"" alt=""02_zotero-32.png""/>"
02_zotero-31.png,https://drive.google.com/file/d/1ihwKA9fyJSqiVwsKmcw4YrcCSt1KbASj/view?usp=drivesdk,1ihwKA9fyJSqiVwsKmcw4YrcCSt1KbASj,"<img src=""https://drive.google.com/uc?id=",1ihwKA9fyJSqiVwsKmcw4YrcCSt1KbASj,""" alt=""",02_zotero-31.png,"""/>","<img src=""https://drive.google.com/uc?id=1ihwKA9fyJSqiVwsKmcw4YrcCSt1KbASj"" alt=""02_zotero-31.png""/>","<img src=""https://drive.google.com/uc?id=1ihwKA9fyJSqiVwsKmcw4YrcCSt1KbASj"" alt=""02_zotero-31.png""/>"
02_zotero-30.png,https://drive.google.com/file/d/1f0gKgPpaIA3muSKNQv5Fo7TOji_p6EJs/view?usp=drivesdk,1f0gKgPpaIA3muSKNQv5Fo7TOji_p6EJs,"<img src=""https://drive.google.com/uc?id=",1f0gKgPpaIA3muSKNQv5Fo7TOji_p6EJs,""" alt=""",02_zotero-30.png,"""/>","<img src=""https://drive.google.com/uc?id=1f0gKgPpaIA3muSKNQv5Fo7TOji_p6EJs"" alt=""02_zotero-30.png""/>","<img src=""https://drive.google.com/uc?id=1f0gKgPpaIA3muSKNQv5Fo7TOji_p6EJs"" alt=""02_zotero-30.png""/>"
02_zotero-29.png,https://drive.google.com/file/d/1LnFTJLlYzASNFgVqcFKpYC9Jt5ozn2Gv/view?usp=drivesdk,1LnFTJLlYzASNFgVqcFKpYC9Jt5ozn2Gv,"<img src=""https://drive.google.com/uc?id=",1LnFTJLlYzASNFgVqcFKpYC9Jt5ozn2Gv,""" alt=""",02_zotero-29.png,"""/>","<img src=""https://drive.google.com/uc?id=1LnFTJLlYzASNFgVqcFKpYC9Jt5ozn2Gv"" alt=""02_zotero-29.png""/>","<img src=""https://drive.google.com/uc?id=1LnFTJLlYzASNFgVqcFKpYC9Jt5ozn2Gv"" alt=""02_zotero-29.png""/>"
02_zotero-28.png,https://drive.google.com/file/d/1u3bJJ-a0CcqQQka9ksSdB9sXgRWHPLpV/view?usp=drivesdk,1u3bJJ-a0CcqQQka9ksSdB9sXgRWHPLpV,"<img src=""https://drive.google.com/uc?id=",1u3bJJ-a0CcqQQka9ksSdB9sXgRWHPLpV,""" alt=""",02_zotero-28.png,"""/>","<img src=""https://drive.google.com/uc?id=1u3bJJ-a0CcqQQka9ksSdB9sXgRWHPLpV"" alt=""02_zotero-28.png""/>","<img src=""https://drive.google.com/uc?id=1u3bJJ-a0CcqQQka9ksSdB9sXgRWHPLpV"" alt=""02_zotero-28.png""/>"
02_zotero-27.png,https://drive.google.com/file/d/1-q1traxmbJqi4UHEsHGFoPecIIVKQeX_/view?usp=drivesdk,1-q1traxmbJqi4UHEsHGFoPecIIVKQeX_,"<img src=""https://drive.google.com/uc?id=",1-q1traxmbJqi4UHEsHGFoPecIIVKQeX_,""" alt=""",02_zotero-27.png,"""/>","<img src=""https://drive.google.com/uc?id=1-q1traxmbJqi4UHEsHGFoPecIIVKQeX_"" alt=""02_zotero-27.png""/>","<img src=""https://drive.google.com/uc?id=1-q1traxmbJqi4UHEsHGFoPecIIVKQeX_"" alt=""02_zotero-27.png""/>"
02_zotero-26.png,https://drive.google.com/file/d/1uKpu0Ukx6ocPTe2Ig8CrcF-TEUc3vbzs/view?usp=drivesdk,1uKpu0Ukx6ocPTe2Ig8CrcF-TEUc3vbzs,"<img src=""https://drive.google.com/uc?id=",1uKpu0Ukx6ocPTe2Ig8CrcF-TEUc3vbzs,""" alt=""",02_zotero-26.png,"""/>","<img src=""https://drive.google.com/uc?id=1uKpu0Ukx6ocPTe2Ig8CrcF-TEUc3vbzs"" alt=""02_zotero-26.png""/>","<img src=""https://drive.google.com/uc?id=1uKpu0Ukx6ocPTe2Ig8CrcF-TEUc3vbzs"" alt=""02_zotero-26.png""/>"
