URL,https://drive.google.com/drive/u/1/folders/1lP4oRi5_H9p7m0A09yEJrkMIcSlkwajP,,,,,,,,
02_zotero-25.png,https://drive.google.com/file/d/1ZPGdA27UMQg5HGXyVI_4eR1M_jsdtpxV/view?usp=drivesdk,1ZPGdA27UMQg5HGXyVI_4eR1M_jsdtpxV,"<img src=""https://drive.google.com/uc?id=",1ZPGdA27UMQg5HGXyVI_4eR1M_jsdtpxV,""" alt=""",02_zotero-25.png,"""/>","<img src=""https://drive.google.com/uc?id=1ZPGdA27UMQg5HGXyVI_4eR1M_jsdtpxV"" alt=""02_zotero-25.png""/>","<img src=""https://drive.google.com/uc?id=1ZPGdA27UMQg5HGXyVI_4eR1M_jsdtpxV"" alt=""02_zotero-25.png""/>"
02_zotero-24.png,https://drive.google.com/file/d/1as6q_fkKxgT7kvOqIxTuGwM10YLz_ZYT/view?usp=drivesdk,1as6q_fkKxgT7kvOqIxTuGwM10YLz_ZYT,"<img src=""https://drive.google.com/uc?id=",1as6q_fkKxgT7kvOqIxTuGwM10YLz_ZYT,""" alt=""",02_zotero-24.png,"""/>","<img src=""https://drive.google.com/uc?id=1as6q_fkKxgT7kvOqIxTuGwM10YLz_ZYT"" alt=""02_zotero-24.png""/>","<img src=""https://drive.google.com/uc?id=1as6q_fkKxgT7kvOqIxTuGwM10YLz_ZYT"" alt=""02_zotero-24.png""/>"
02_zotero-23.png,https://drive.google.com/file/d/1TJ6vv69yE7vbsKiGy7NwwflOkI73s1Vj/view?usp=drivesdk,1TJ6vv69yE7vbsKiGy7NwwflOkI73s1Vj,"<img src=""https://drive.google.com/uc?id=",1TJ6vv69yE7vbsKiGy7NwwflOkI73s1Vj,""" alt=""",02_zotero-23.png,"""/>","<img src=""https://drive.google.com/uc?id=1TJ6vv69yE7vbsKiGy7NwwflOkI73s1Vj"" alt=""02_zotero-23.png""/>","<img src=""https://drive.google.com/uc?id=1TJ6vv69yE7vbsKiGy7NwwflOkI73s1Vj"" alt=""02_zotero-23.png""/>"
02_zotero-22.png,https://drive.google.com/file/d/18FWi6sR3UzNx1jb14Fb7-4t1CxQUJbXY/view?usp=drivesdk,18FWi6sR3UzNx1jb14Fb7-4t1CxQUJbXY,"<img src=""https://drive.google.com/uc?id=",18FWi6sR3UzNx1jb14Fb7-4t1CxQUJbXY,""" alt=""",02_zotero-22.png,"""/>","<img src=""https://drive.google.com/uc?id=18FWi6sR3UzNx1jb14Fb7-4t1CxQUJbXY"" alt=""02_zotero-22.png""/>","<img src=""https://drive.google.com/uc?id=18FWi6sR3UzNx1jb14Fb7-4t1CxQUJbXY"" alt=""02_zotero-22.png""/>"
02_zotero-21.png,https://drive.google.com/file/d/1WJItc8aIkbUfAIQAw5P4-PLhG287PF1Z/view?usp=drivesdk,1WJItc8aIkbUfAIQAw5P4-PLhG287PF1Z,"<img src=""https://drive.google.com/uc?id=",1WJItc8aIkbUfAIQAw5P4-PLhG287PF1Z,""" alt=""",02_zotero-21.png,"""/>","<img src=""https://drive.google.com/uc?id=1WJItc8aIkbUfAIQAw5P4-PLhG287PF1Z"" alt=""02_zotero-21.png""/>","<img src=""https://drive.google.com/uc?id=1WJItc8aIkbUfAIQAw5P4-PLhG287PF1Z"" alt=""02_zotero-21.png""/>"
02_zotero-20.png,https://drive.google.com/file/d/1QOeyGFG9-NPzNJWLb49YlqM2K3HlnHbR/view?usp=drivesdk,1QOeyGFG9-NPzNJWLb49YlqM2K3HlnHbR,"<img src=""https://drive.google.com/uc?id=",1QOeyGFG9-NPzNJWLb49YlqM2K3HlnHbR,""" alt=""",02_zotero-20.png,"""/>","<img src=""https://drive.google.com/uc?id=1QOeyGFG9-NPzNJWLb49YlqM2K3HlnHbR"" alt=""02_zotero-20.png""/>","<img src=""https://drive.google.com/uc?id=1QOeyGFG9-NPzNJWLb49YlqM2K3HlnHbR"" alt=""02_zotero-20.png""/>"
02_zotero-19.png,https://drive.google.com/file/d/1YJCKr2hqqsJtDppclg-a_Wadd6yWSVJD/view?usp=drivesdk,1YJCKr2hqqsJtDppclg-a_Wadd6yWSVJD,"<img src=""https://drive.google.com/uc?id=",1YJCKr2hqqsJtDppclg-a_Wadd6yWSVJD,""" alt=""",02_zotero-19.png,"""/>","<img src=""https://drive.google.com/uc?id=1YJCKr2hqqsJtDppclg-a_Wadd6yWSVJD"" alt=""02_zotero-19.png""/>","<img src=""https://drive.google.com/uc?id=1YJCKr2hqqsJtDppclg-a_Wadd6yWSVJD"" alt=""02_zotero-19.png""/>"
02_zotero-18.png,https://drive.google.com/file/d/1bIjmb3cjP8Mi-IfyAwUciMIg_KH-eF_l/view?usp=drivesdk,1bIjmb3cjP8Mi-IfyAwUciMIg_KH-eF_l,"<img src=""https://drive.google.com/uc?id=",1bIjmb3cjP8Mi-IfyAwUciMIg_KH-eF_l,""" alt=""",02_zotero-18.png,"""/>","<img src=""https://drive.google.com/uc?id=1bIjmb3cjP8Mi-IfyAwUciMIg_KH-eF_l"" alt=""02_zotero-18.png""/>","<img src=""https://drive.google.com/uc?id=1bIjmb3cjP8Mi-IfyAwUciMIg_KH-eF_l"" alt=""02_zotero-18.png""/>"
02_zotero-17.png,https://drive.google.com/file/d/1rJcg4samBp2iZHYNA3p9Oi8PAxGriwE9/view?usp=drivesdk,1rJcg4samBp2iZHYNA3p9Oi8PAxGriwE9,"<img src=""https://drive.google.com/uc?id=",1rJcg4samBp2iZHYNA3p9Oi8PAxGriwE9,""" alt=""",02_zotero-17.png,"""/>","<img src=""https://drive.google.com/uc?id=1rJcg4samBp2iZHYNA3p9Oi8PAxGriwE9"" alt=""02_zotero-17.png""/>","<img src=""https://drive.google.com/uc?id=1rJcg4samBp2iZHYNA3p9Oi8PAxGriwE9"" alt=""02_zotero-17.png""/>"
02_zotero-16.png,https://drive.google.com/file/d/1tAgGuh8gQuokW8r0JjYsdi6WATT-tgIv/view?usp=drivesdk,1tAgGuh8gQuokW8r0JjYsdi6WATT-tgIv,"<img src=""https://drive.google.com/uc?id=",1tAgGuh8gQuokW8r0JjYsdi6WATT-tgIv,""" alt=""",02_zotero-16.png,"""/>","<img src=""https://drive.google.com/uc?id=1tAgGuh8gQuokW8r0JjYsdi6WATT-tgIv"" alt=""02_zotero-16.png""/>","<img src=""https://drive.google.com/uc?id=1tAgGuh8gQuokW8r0JjYsdi6WATT-tgIv"" alt=""02_zotero-16.png""/>"
02_zotero-15.png,https://drive.google.com/file/d/1tq9QcKOorQjiQXqowUVogZ3X9MNE6B0E/view?usp=drivesdk,1tq9QcKOorQjiQXqowUVogZ3X9MNE6B0E,"<img src=""https://drive.google.com/uc?id=",1tq9QcKOorQjiQXqowUVogZ3X9MNE6B0E,""" alt=""",02_zotero-15.png,"""/>","<img src=""https://drive.google.com/uc?id=1tq9QcKOorQjiQXqowUVogZ3X9MNE6B0E"" alt=""02_zotero-15.png""/>","<img src=""https://drive.google.com/uc?id=1tq9QcKOorQjiQXqowUVogZ3X9MNE6B0E"" alt=""02_zotero-15.png""/>"
02_zotero-14.png,https://drive.google.com/file/d/12VMqDkcxPHSLqRxVT3QLJvhD-uygPReU/view?usp=drivesdk,12VMqDkcxPHSLqRxVT3QLJvhD-uygPReU,"<img src=""https://drive.google.com/uc?id=",12VMqDkcxPHSLqRxVT3QLJvhD-uygPReU,""" alt=""",02_zotero-14.png,"""/>","<img src=""https://drive.google.com/uc?id=12VMqDkcxPHSLqRxVT3QLJvhD-uygPReU"" alt=""02_zotero-14.png""/>","<img src=""https://drive.google.com/uc?id=12VMqDkcxPHSLqRxVT3QLJvhD-uygPReU"" alt=""02_zotero-14.png""/>"
02_zotero-13.png,https://drive.google.com/file/d/1-2B1C0_s3g8gvw18oNs07ZoMqfvgF0h4/view?usp=drivesdk,1-2B1C0_s3g8gvw18oNs07ZoMqfvgF0h4,"<img src=""https://drive.google.com/uc?id=",1-2B1C0_s3g8gvw18oNs07ZoMqfvgF0h4,""" alt=""",02_zotero-13.png,"""/>","<img src=""https://drive.google.com/uc?id=1-2B1C0_s3g8gvw18oNs07ZoMqfvgF0h4"" alt=""02_zotero-13.png""/>","<img src=""https://drive.google.com/uc?id=1-2B1C0_s3g8gvw18oNs07ZoMqfvgF0h4"" alt=""02_zotero-13.png""/>"
02_zotero-12.png,https://drive.google.com/file/d/1yryu4yVZrxss6MHzLYJJhvsi9vPOgROE/view?usp=drivesdk,1yryu4yVZrxss6MHzLYJJhvsi9vPOgROE,"<img src=""https://drive.google.com/uc?id=",1yryu4yVZrxss6MHzLYJJhvsi9vPOgROE,""" alt=""",02_zotero-12.png,"""/>","<img src=""https://drive.google.com/uc?id=1yryu4yVZrxss6MHzLYJJhvsi9vPOgROE"" alt=""02_zotero-12.png""/>","<img src=""https://drive.google.com/uc?id=1yryu4yVZrxss6MHzLYJJhvsi9vPOgROE"" alt=""02_zotero-12.png""/>"
02_zotero-11.png,https://drive.google.com/file/d/11b-nma-CbDKsbYmQVcA7k1NJXIB5nsuP/view?usp=drivesdk,11b-nma-CbDKsbYmQVcA7k1NJXIB5nsuP,"<img src=""https://drive.google.com/uc?id=",11b-nma-CbDKsbYmQVcA7k1NJXIB5nsuP,""" alt=""",02_zotero-11.png,"""/>","<img src=""https://drive.google.com/uc?id=11b-nma-CbDKsbYmQVcA7k1NJXIB5nsuP"" alt=""02_zotero-11.png""/>","<img src=""https://drive.google.com/uc?id=11b-nma-CbDKsbYmQVcA7k1NJXIB5nsuP"" alt=""02_zotero-11.png""/>"
02_zotero-10.png,https://drive.google.com/file/d/1oamnQ6aj5A2aX_zBTPmfkk49su6Km0NM/view?usp=drivesdk,1oamnQ6aj5A2aX_zBTPmfkk49su6Km0NM,"<img src=""https://drive.google.com/uc?id=",1oamnQ6aj5A2aX_zBTPmfkk49su6Km0NM,""" alt=""",02_zotero-10.png,"""/>","<img src=""https://drive.google.com/uc?id=1oamnQ6aj5A2aX_zBTPmfkk49su6Km0NM"" alt=""02_zotero-10.png""/>","<img src=""https://drive.google.com/uc?id=1oamnQ6aj5A2aX_zBTPmfkk49su6Km0NM"" alt=""02_zotero-10.png""/>"
02_zotero-9.png,https://drive.google.com/file/d/1sYh0eIaDlNHUahfegI1whaW3-k1Ws5U_/view?usp=drivesdk,1sYh0eIaDlNHUahfegI1whaW3-k1Ws5U_,"<img src=""https://drive.google.com/uc?id=",1sYh0eIaDlNHUahfegI1whaW3-k1Ws5U_,""" alt=""",02_zotero-9.png,"""/>","<img src=""https://drive.google.com/uc?id=1sYh0eIaDlNHUahfegI1whaW3-k1Ws5U_"" alt=""02_zotero-9.png""/>","<img src=""https://drive.google.com/uc?id=1sYh0eIaDlNHUahfegI1whaW3-k1Ws5U_"" alt=""02_zotero-9.png""/>"
00_library,https://docs.google.com/spreadsheets/d/1RRfN2pK_RtIDUBQWd9e_Gtfjhey9Q_Xad0gbSupuXzc/edit?usp=drivesdk,1RRfN2pK_RtIDUBQWd9e_Gtfjhey9Q_Xad0gbSupuXzc,"<img src=""https://drive.google.com/uc?id=",1RRfN2pK_RtIDUBQWd9e_Gtfjhey9Q_Xad0gbSupuXzc,""" alt=""",00_library,"""/>","<img src=""https://drive.google.com/uc?id=1RRfN2pK_RtIDUBQWd9e_Gtfjhey9Q_Xad0gbSupuXzc"" alt=""00_library""/>","<img src=""https://drive.google.com/uc?id=1RRfN2pK_RtIDUBQWd9e_Gtfjhey9Q_Xad0gbSupuXzc"" alt=""00_library""/>"
02_zotero-8.png,https://drive.google.com/file/d/1IKgt0oab-QaLIYm6Ni9HravEVAIKBlyG/view?usp=drivesdk,1IKgt0oab-QaLIYm6Ni9HravEVAIKBlyG,"<img src=""https://drive.google.com/uc?id=",1IKgt0oab-QaLIYm6Ni9HravEVAIKBlyG,""" alt=""",02_zotero-8.png,"""/>","<img src=""https://drive.google.com/uc?id=1IKgt0oab-QaLIYm6Ni9HravEVAIKBlyG"" alt=""02_zotero-8.png""/>","<img src=""https://drive.google.com/uc?id=1IKgt0oab-QaLIYm6Ni9HravEVAIKBlyG"" alt=""02_zotero-8.png""/>"
02_zotero-7.png,https://drive.google.com/file/d/1G0HNxyZamZciwpt7lcxUMh5_GLzUqtF7/view?usp=drivesdk,1G0HNxyZamZciwpt7lcxUMh5_GLzUqtF7,"<img src=""https://drive.google.com/uc?id=",1G0HNxyZamZciwpt7lcxUMh5_GLzUqtF7,""" alt=""",02_zotero-7.png,"""/>","<img src=""https://drive.google.com/uc?id=1G0HNxyZamZciwpt7lcxUMh5_GLzUqtF7"" alt=""02_zotero-7.png""/>","<img src=""https://drive.google.com/uc?id=1G0HNxyZamZciwpt7lcxUMh5_GLzUqtF7"" alt=""02_zotero-7.png""/>"
02_zotero-6.png,https://drive.google.com/file/d/1c6NHxfWwqec3TpEYriYu-aDB8SIvpT3v/view?usp=drivesdk,1c6NHxfWwqec3TpEYriYu-aDB8SIvpT3v,"<img src=""https://drive.google.com/uc?id=",1c6NHxfWwqec3TpEYriYu-aDB8SIvpT3v,""" alt=""",02_zotero-6.png,"""/>","<img src=""https://drive.google.com/uc?id=1c6NHxfWwqec3TpEYriYu-aDB8SIvpT3v"" alt=""02_zotero-6.png""/>","<img src=""https://drive.google.com/uc?id=1c6NHxfWwqec3TpEYriYu-aDB8SIvpT3v"" alt=""02_zotero-6.png""/>"
02_zotero-5.png,https://drive.google.com/file/d/1KvzvuBCihRb7QWcN9NjgqZuIkm5kyiZc/view?usp=drivesdk,1KvzvuBCihRb7QWcN9NjgqZuIkm5kyiZc,"<img src=""https://drive.google.com/uc?id=",1KvzvuBCihRb7QWcN9NjgqZuIkm5kyiZc,""" alt=""",02_zotero-5.png,"""/>","<img src=""https://drive.google.com/uc?id=1KvzvuBCihRb7QWcN9NjgqZuIkm5kyiZc"" alt=""02_zotero-5.png""/>","<img src=""https://drive.google.com/uc?id=1KvzvuBCihRb7QWcN9NjgqZuIkm5kyiZc"" alt=""02_zotero-5.png""/>"
02_zotero-4.png,https://drive.google.com/file/d/13t01Go4zfwzff-xxQ5bOfGxex2dnL-OL/view?usp=drivesdk,13t01Go4zfwzff-xxQ5bOfGxex2dnL-OL,"<img src=""https://drive.google.com/uc?id=",13t01Go4zfwzff-xxQ5bOfGxex2dnL-OL,""" alt=""",02_zotero-4.png,"""/>","<img src=""https://drive.google.com/uc?id=13t01Go4zfwzff-xxQ5bOfGxex2dnL-OL"" alt=""02_zotero-4.png""/>","<img src=""https://drive.google.com/uc?id=13t01Go4zfwzff-xxQ5bOfGxex2dnL-OL"" alt=""02_zotero-4.png""/>"
02_zotero-3.png,https://drive.google.com/file/d/1bUh2CYBB8X0MW6YwKR_P-ZKLlz4_FZr6/view?usp=drivesdk,1bUh2CYBB8X0MW6YwKR_P-ZKLlz4_FZr6,"<img src=""https://drive.google.com/uc?id=",1bUh2CYBB8X0MW6YwKR_P-ZKLlz4_FZr6,""" alt=""",02_zotero-3.png,"""/>","<img src=""https://drive.google.com/uc?id=1bUh2CYBB8X0MW6YwKR_P-ZKLlz4_FZr6"" alt=""02_zotero-3.png""/>","<img src=""https://drive.google.com/uc?id=1bUh2CYBB8X0MW6YwKR_P-ZKLlz4_FZr6"" alt=""02_zotero-3.png""/>"
02_zotero-2.png,https://drive.google.com/file/d/1lUjxt808_sfc7sdslyIEoraWGt3kCx7u/view?usp=drivesdk,1lUjxt808_sfc7sdslyIEoraWGt3kCx7u,"<img src=""https://drive.google.com/uc?id=",1lUjxt808_sfc7sdslyIEoraWGt3kCx7u,""" alt=""",02_zotero-2.png,"""/>","<img src=""https://drive.google.com/uc?id=1lUjxt808_sfc7sdslyIEoraWGt3kCx7u"" alt=""02_zotero-2.png""/>","<img src=""https://drive.google.com/uc?id=1lUjxt808_sfc7sdslyIEoraWGt3kCx7u"" alt=""02_zotero-2.png""/>"
02_zotero-1.png,https://drive.google.com/file/d/18pexp-H1k26J2ve3h_IVjRhz1d4YXCeS/view?usp=drivesdk,18pexp-H1k26J2ve3h_IVjRhz1d4YXCeS,"<img src=""https://drive.google.com/uc?id=",18pexp-H1k26J2ve3h_IVjRhz1d4YXCeS,""" alt=""",02_zotero-1.png,"""/>","<img src=""https://drive.google.com/uc?id=18pexp-H1k26J2ve3h_IVjRhz1d4YXCeS"" alt=""02_zotero-1.png""/>","<img src=""https://drive.google.com/uc?id=18pexp-H1k26J2ve3h_IVjRhz1d4YXCeS"" alt=""02_zotero-1.png""/>"